,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
884,NZ_CP053893.1.region001,21541.0,1.305788960586788,1.1679082420579006,0.0,0.0,1.0,2.0,7.0,15505.0,21538.0,15502.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
885,NZ_CP053893.1.region001,,2.9769856722080776,,,,3.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9290385418116044,NZ_CP053893_1,region001,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
891,NZ_CP053893.1.region001,,2.9769856722080776,,,,3.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9290385418116044,NZ_CP053893_1,region001,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
932,NZ_CP053893.1.region001,21541.0,2.006452810918713,1.507703879071692,0.0,1.0,2.0,3.0,9.0,18410.0,21538.0,18407.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
933,NZ_CP053893.1.region001,,4.489738011917147,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9807522842168732,NZ_CP053893_1,region001,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
939,NZ_CP053893.1.region001,,4.489738011917147,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9807522842168732,NZ_CP053893_1,region001,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
735,NZ_CP053893.1.region002,19846.0,8.704978333165373,16.91608332143791,0.0,1.0,2.0,5.0,137.0,17510.0,19844.0,17508.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
744,NZ_CP053893.1.region002,,23.42283384301733,,,,5.0,,,,,,sample_3,0_1GB,mapping(filtered),0.987617034128662,NZ_CP053893_1,region002,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
750,NZ_CP053893.1.region002,,23.42283384301733,,,,5.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.987617034128662,NZ_CP053893_1,region002,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
783,NZ_CP053893.1.region002,19846.0,7.128942860022171,15.813502774642147,0.0,1.0,2.0,3.0,126.0,15502.0,19844.0,15500.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
792,NZ_CP053893.1.region002,,20.03612531969309,,,,4.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9447296889157354,NZ_CP053893_1,region002,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
798,NZ_CP053893.1.region002,,20.03612531969309,,,,4.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9447296889157354,NZ_CP053893_1,region002,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
831,NZ_CP053893.1.region002,19846.0,11.948503476771135,20.47452358239598,0.0,2.0,3.0,6.0,139.0,18568.0,19844.0,18566.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
840,NZ_CP053893.1.region002,,31.298319115642823,,,,7.0,,,,,,sample_2,0_1GB,mapping(filtered),0.9972314507198228,NZ_CP053893_1,region002,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
846,NZ_CP053893.1.region002,,31.298319115642823,,,,7.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9972314507198228,NZ_CP053893_1,region002,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
879,NZ_CP053893.1.region002,19846.0,7.859215962914441,16.232039165176957,0.0,1.0,2.0,4.0,132.0,16407.0,19844.0,16407.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
888,NZ_CP053893.1.region002,,21.832511281351664,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9593274942112152,NZ_CP053893_1,region002,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
894,NZ_CP053893.1.region002,,21.832511281351664,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9593274942112152,NZ_CP053893_1,region002,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
927,NZ_CP053893.1.region002,19846.0,9.76826564547012,18.35436470266528,0.0,1.0,2.0,5.0,133.0,17397.0,19844.0,17395.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
936,NZ_CP053893.1.region002,,26.29122588674549,,,,5.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9707037148897614,NZ_CP053893_1,region002,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
942,NZ_CP053893.1.region002,,26.29122588674549,,,,5.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9707037148897614,NZ_CP053893_1,region002,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
739,NZ_CP053893.1.region003,20374.0,1.6974575439285364,2.2915328868724885,0.0,1.0,1.0,2.0,70.0,15810.0,20341.0,15778.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
743,NZ_CP053893.1.region003,,3.7579050365640128,,,,3.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9521427870942434,NZ_CP053893_1,region003,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
749,NZ_CP053893.1.region003,,3.7579050365640128,,,,3.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9521427870942434,NZ_CP053893_1,region003,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
787,NZ_CP053893.1.region003,20374.0,1.4582801609894964,1.7550096324620688,0.0,1.0,1.0,2.0,47.0,15346.0,20341.0,15314.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
791,NZ_CP053893.1.region003,,3.22331890636546,,,,3.0,,,,,,sample_0,0_1GB,mapping(filtered),0.92899872511523,NZ_CP053893_1,region003,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
797,NZ_CP053893.1.region003,,3.22331890636546,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.92899872511523,NZ_CP053893_1,region003,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
835,NZ_CP053893.1.region003,20374.0,2.5810346520074603,2.9164624617175163,0.0,1.0,2.0,3.0,83.0,18324.0,20341.0,18296.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
839,NZ_CP053893.1.region003,,5.394333465189874,,,,5.0,,,,,,sample_2,0_1GB,mapping(filtered),0.991664214965186,NZ_CP053893_1,region003,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
845,NZ_CP053893.1.region003,,5.394333465189874,,,,5.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.991664214965186,NZ_CP053893_1,region003,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
883,NZ_CP053893.1.region003,20374.0,1.4546480808874056,1.7447651166455618,0.0,1.0,1.0,2.0,50.0,15533.0,20341.0,15501.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
887,NZ_CP053893.1.region003,,3.1846264367816093,,,,3.0,,,,,,sample_4,0_1GB,mapping(filtered),0.955575169167402,NZ_CP053893_1,region003,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
893,NZ_CP053893.1.region003,,3.1846264367816093,,,,3.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.955575169167402,NZ_CP053893_1,region003,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
931,NZ_CP053893.1.region003,20374.0,2.091341906351232,2.513664738255465,0.0,1.0,2.0,3.0,69.0,16811.0,20341.0,16778.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
935,NZ_CP053893.1.region003,,4.482428440460426,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.962734137491419,NZ_CP053893_1,region003,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
941,NZ_CP053893.1.region003,,4.482428440460426,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.962734137491419,NZ_CP053893_1,region003,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
737,NZ_CP053893.1.region004,19578.0,1.814894269077536,1.4124277248789487,0.0,1.0,2.0,3.0,11.0,16227.0,19578.0,16227.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
742,NZ_CP053893.1.region004,,4.140478775657929,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9868864169813246,NZ_CP053893_1,region004,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
748,NZ_CP053893.1.region004,,4.140478775657929,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9868864169813246,NZ_CP053893_1,region004,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
785,NZ_CP053893.1.region004,19578.0,1.38231688630095,1.1832927572243497,0.0,0.0,1.0,2.0,7.0,14532.0,19578.0,14532.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
790,NZ_CP053893.1.region004,,3.3024321081906423,,,,3.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9357077252780897,NZ_CP053893_1,region004,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
796,NZ_CP053893.1.region004,,3.3024321081906423,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9357077252780897,NZ_CP053893_1,region004,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
833,NZ_CP053893.1.region004,19578.0,2.429614873837981,1.6462052700653678,0.0,1.0,2.0,3.0,13.0,17470.0,19578.0,17470.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
838,NZ_CP053893.1.region004,,5.479774175169627,,,,5.0,,,,,,sample_2,0_1GB,mapping(filtered),0.9851515460761302,NZ_CP053893_1,region004,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
844,NZ_CP053893.1.region004,,5.479774175169627,,,,5.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9851515460761302,NZ_CP053893_1,region004,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
881,NZ_CP053893.1.region004,19578.0,1.581826539993871,1.2650769020143384,0.0,1.0,1.0,2.0,8.0,15622.0,19578.0,15622.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
886,NZ_CP053893.1.region004,,3.6667375245788394,,,,3.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9601489947953872,NZ_CP053893_1,region004,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
892,NZ_CP053893.1.region004,,3.6667375245788394,,,,3.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9601489947953872,NZ_CP053893_1,region004,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
929,NZ_CP053893.1.region004,19578.0,2.00730411686587,1.5569414851346164,0.0,1.0,2.0,3.0,12.0,16566.0,19578.0,16566.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
934,NZ_CP053893.1.region004,,4.55009155113785,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9753546280232676,NZ_CP053893_1,region004,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
940,NZ_CP053893.1.region004,,4.55009155113785,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9753546280232676,NZ_CP053893_1,region004,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
736,NZ_CP053893.1.region005,66020.0,1.729945471069373,1.3552999102550043,0.0,1.0,2.0,3.0,13.0,53186.0,65902.0,53068.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
745,NZ_CP053893.1.region005,,4.011846048938295,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9548606904906116,NZ_CP053893_1,region005,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
751,NZ_CP053893.1.region005,,4.011846048938295,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9548606904906116,NZ_CP053893_1,region005,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
784,NZ_CP053893.1.region005,66020.0,1.3214328991214783,1.217882482579127,0.0,0.0,1.0,2.0,14.0,46928.0,65902.0,46810.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
793,NZ_CP053893.1.region005,,3.152234544126436,,,,3.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9121138703815868,NZ_CP053893_1,region005,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
799,NZ_CP053893.1.region005,,3.152234544126436,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9121138703815868,NZ_CP053893_1,region005,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
832,NZ_CP053893.1.region005,66020.0,2.4615571039079067,1.625233063296366,0.0,1.0,2.0,3.0,13.0,59864.0,65902.0,59746.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
841,NZ_CP053893.1.region005,,5.301568246056591,,,,5.0,,,,,,sample_2,0_1GB,mapping(filtered),0.9964566929133858,NZ_CP053893_1,region005,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
847,NZ_CP053893.1.region005,,5.301568246056591,,,,5.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9964566929133858,NZ_CP053893_1,region005,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
880,NZ_CP053893.1.region005,66020.0,1.521175401393517,1.2910749935425894,0.0,1.0,1.0,2.0,8.0,50070.0,65902.0,49959.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
889,NZ_CP053893.1.region005,,3.4208378191634665,,,,3.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9423531193216232,NZ_CP053893_1,region005,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
895,NZ_CP053893.1.region005,,3.4208378191634665,,,,3.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9423531193216232,NZ_CP053893_1,region005,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
928,NZ_CP053893.1.region005,66020.0,1.9778400484701608,1.520569318723358,0.0,1.0,2.0,3.0,15.0,55189.0,65902.0,55071.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
937,NZ_CP053893.1.region005,,4.384896429523466,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.965672319806178,NZ_CP053893_1,region005,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
943,NZ_CP053893.1.region005,,4.384896429523466,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.965672319806178,NZ_CP053893_1,region005,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
738,NZ_CP053893.1.region006,20740.0,2.0666345226615235,1.6116515919799197,0.0,1.0,2.0,3.0,10.0,17352.0,20740.0,17352.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
746,NZ_CP053893.1.region006,,4.785118184998251,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9639210019267824,NZ_CP053893_1,region006,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
752,NZ_CP053893.1.region006,,4.785118184998251,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9639210019267824,NZ_CP053893_1,region006,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1
786,NZ_CP053893.1.region006,20740.0,1.5952266152362584,1.4060227308660924,0.0,1.0,1.0,2.0,8.0,15703.0,20740.0,15703.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
794,NZ_CP053893.1.region006,,3.826842051176652,,,,3.0,,,,,,sample_0,0_1GB,mapping(filtered),0.93747591522158,NZ_CP053893_1,region006,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
800,NZ_CP053893.1.region006,,3.826842051176652,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.93747591522158,NZ_CP053893_1,region006,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1
834,NZ_CP053893.1.region006,20740.0,3.097010607521697,2.052505436024541,0.0,2.0,3.0,4.0,14.0,19334.0,20740.0,19334.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
842,NZ_CP053893.1.region006,,6.673892006967292,,,,6.0,,,,,,sample_2,0_1GB,mapping(filtered),0.995568400770713,NZ_CP053893_1,region006,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
848,NZ_CP053893.1.region006,,6.673892006967292,,,,6.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.995568400770713,NZ_CP053893_1,region006,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1
882,NZ_CP053893.1.region006,20740.0,1.9251205400192863,1.6028434429149183,0.0,1.0,2.0,3.0,10.0,16732.0,20740.0,16732.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
890,NZ_CP053893.1.region006,,4.431170009069838,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9559730250481696,NZ_CP053893_1,region006,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
896,NZ_CP053893.1.region006,,4.431170009069838,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9559730250481696,NZ_CP053893_1,region006,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1
930,NZ_CP053893.1.region006,20740.0,2.196962391513982,1.7186840195862951,0.0,1.0,2.0,3.0,11.0,17400.0,20740.0,17400.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
938,NZ_CP053893.1.region006,,5.07920543122957,,,,5.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9578516377649324,NZ_CP053893_1,region006,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
944,NZ_CP053893.1.region006,,5.07920543122957,,,,5.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9578516377649324,NZ_CP053893_1,region006,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1
765,NZ_LT906445.1.region001,21700.0,5.50184331797235,3.041890172768603,0.0,4.0,5.0,7.0,23.0,21483.0,21700.0,21483.0,sample_3,0_1GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2088664435,2132142,445332.916576977,13261376.556441424,6.219743598897926,wgsim,0.03,270,0.1
