,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
684,NC_014328.1.region001,,50.19386293521375,,,,50.0,,,,,,sample_1,1_0GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1926967756807303,4630065,892198.5966922005,248262463.1339067,53.61964964507122,art,mbarc,270,1.0,-3.6196496450712203,-0.06750602939465387
243,NC_014328.1.region002,19021.0,1.5250512591346406,1.3881599580521784,0.0,0.0,1.0,2.0,10.0,13980.0,19019.0,13978.0,sample_3,0_05GB,kmerCount,,NC_014328_1,region002,Genome1,0.169316674,4630065,783947.20620381,12844266.289551113,2.774100642118656,art,mbarc,270,0.05,-1.7741006421186558,-0.6395228115313535
291,NC_014328.1.region002,19021.0,1.6173177014878293,1.3588022720654165,0.0,1.0,1.0,2.0,7.0,14740.0,19019.0,14738.0,sample_0,0_05GB,kmerCount,,NC_014328_1,region002,Genome1,0.2208162821,4630065,1022393.7391813366,14229724.473771948,3.0733314702432786,art,mbarc,270,0.05,-2.0733314702432786,-0.674620193206546
339,NC_014328.1.region002,19021.0,1.4470848010094106,1.2569886831383918,0.0,0.0,1.0,2.0,8.0,14182.0,19019.0,14180.0,sample_2,0_05GB,kmerCount,,NC_014328_1,region002,Genome1,0.1940543248194054,4630065,898484.1374449603,12391571.67067004,2.676327798998511,art,mbarc,270,0.05,-1.676327798998511,-0.6263536924086046
387,NC_014328.1.region002,19021.0,1.0698175700541506,1.04894123844587,0.0,0.0,1.0,2.0,7.0,12473.0,19019.0,12471.0,sample_4,0_05GB,kmerCount,,NC_014328_1,region002,Genome1,0.1365827761136582,4630065,632387.1312866849,9336153.371372428,2.016419504126276,art,mbarc,270,0.05,-1.0164195041262758,-0.5040714504329769
435,NC_014328.1.region002,19021.0,1.6910257084275275,1.5651158748830127,0.0,1.0,1.0,2.0,13.0,14797.0,19019.0,14795.0,sample_1,0_05GB,kmerCount,,NC_014328_1,region002,Genome1,0.2386605972,4630065,1105014.077974818,16736455.417637058,3.614734440582812,art,mbarc,270,0.05,-2.614734440582812,-0.72335450461507
963,NC_014328.1.region002,19021.0,2.330371694442984,1.6788087301646193,0.0,1.0,2.0,3.0,14.0,16698.0,19019.0,16696.0,sample_3,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1486036177,4630065,688044.4091861505,21343972.726193845,4.609864597191151,art,mbarc,270,0.1,-2.6098645971911507,-0.5661477776985846
1011,NC_014328.1.region002,19021.0,2.352399978970612,1.7535132668807656,0.0,1.0,2.0,3.0,15.0,16487.0,19019.0,16485.0,sample_0,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1375356914137535,4630065,636799.1910656205,22047273.314688478,4.761763239757643,art,mbarc,270,0.1,-2.7617632397576433,-0.5799875173756449
1059,NC_014328.1.region002,19021.0,3.077808737710951,1.937710920213604,0.0,2.0,3.0,4.0,13.0,17978.0,19019.0,17976.0,sample_2,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2185977465,4630065,1012121.7751485225,29838266.033507057,6.444459426273077,art,mbarc,270,0.1,-3.4444594262730774,-0.5344838408370672
1107,NC_014328.1.region002,19021.0,3.5170600914778403,2.0746544440115424,0.0,2.0,3.0,5.0,14.0,18264.0,19019.0,18262.0,sample_4,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2417701585758229,4630065,1119411.5492663677,32049976.34855542,6.922143932872523,art,mbarc,270,0.1,-3.9221439328725234,-0.5666082605197907
1155,NC_014328.1.region002,19021.0,2.491404237421797,1.6636435978454471,0.0,1.0,2.0,3.0,13.0,17641.0,19019.0,17639.0,sample_1,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1533519283,4630065,710029.3959043395,20302567.201623857,4.3849421555904415,art,mbarc,270,0.1,-2.3849421555904415,-0.5438936412307824
723,NC_014328.1.region002,19021.0,4.86777771936281,2.832183792574302,0.0,3.0,5.0,6.0,22.0,18812.0,19019.0,18810.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.1615452067,4630065,747964.8074594355,43904648.35168535,9.482512308506545,art,mbarc,270,0.2,-4.482512308506545,-0.4727135765998833
771,NC_014328.1.region002,19021.0,3.2663897797171546,2.0063936051922995,0.0,2.0,3.0,4.0,16.0,18160.0,19019.0,18158.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.1200990945,4630065,556066.6139761425,31667787.355790555,6.839598872972745,art,mbarc,270,0.2,-3.8395988729727453,-0.5613777860782517
819,NC_014328.1.region002,19021.0,4.94017138951685,2.5172163769103637,0.0,3.0,5.0,6.0,22.0,18905.0,19019.0,18903.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.1855079223,4630065,858913.7382639494,45139884.57901962,9.749298245061272,art,mbarc,270,0.2,-4.749298245061272,-0.4871425743352489
867,NC_014328.1.region002,19021.0,6.505020766521214,3.1355863422351584,0.0,5.0,6.0,8.0,31.0,18972.0,19019.0,18970.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2095946954,4630065,970437.063357201,58381396.14141988,12.609195797773872,art,mbarc,270,0.2,-6.609195797773872,-0.5241568061732146
915,NC_014328.1.region002,19021.0,6.662583460385889,3.111074319269585,0.0,5.0,6.0,8.0,24.0,18978.0,19019.0,18976.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2134563787786543,4630065,988316.90840979,60203180.745289005,13.002664270434432,art,mbarc,270,0.2,-7.0026642704344315,-0.5385561085628542
1203,NC_014328.1.region002,19021.0,6.903790547289837,3.173960304044132,0.0,5.0,7.0,8.0,27.0,19012.0,19019.0,19010.0,sample_3,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.1407028821859297,4630065,651463.4902081966,62952613.19484666,13.59648583655881,art,mbarc,270,0.3,-6.596485836558809,-0.4851610861699203
1251,NC_014328.1.region002,19021.0,9.846748330792282,4.282114217980402,1.0,7.0,9.0,12.0,41.0,19021.0,19019.0,19019.0,sample_0,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.2160051697,4630065,1000117.9760470304,90759083.98175023,19.602118756810164,art,mbarc,270,0.3,-10.602118756810164,-0.5408659588457384
1299,NC_014328.1.region002,19021.0,10.275484990273908,4.031555725703235,1.0,8.0,10.0,12.0,34.0,19021.0,19019.0,19019.0,sample_2,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.2321189598,4630065,1074725.871606387,93988504.52827872,20.299608002971603,art,mbarc,270,0.3,-10.299608002971603,-0.50737964996486
1347,NC_014328.1.region002,19021.0,10.514852005677936,4.420432521316857,1.0,8.0,10.0,12.0,44.0,19021.0,19019.0,19019.0,sample_4,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.2219318512,4630065,1027558.896626328,93357770.1029232,20.163382177771418,art,mbarc,270,0.3,-10.163382177771418,-0.504051457645621
1395,NC_014328.1.region002,19021.0,8.273224331002575,3.538633505286831,0.0,6.0,8.0,10.0,30.0,19015.0,19019.0,19013.0,sample_1,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.1775050094,4630065,821859.7313476109,70959373.88051435,15.325783521508738,art,mbarc,270,0.3,-7.325783521508738,-0.4780038496059584
3,NC_014328.1.region002,19021.0,20.6370327532727,6.651217934089948,6.0,17.0,20.0,23.0,73.0,19021.0,19019.0,19019.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.2927476509,4630065,1355440.6522643084,190710115.4162355,41.1895114682484,art,mbarc,270,0.5,-21.189511468248398,-0.5144394947384282
51,NC_014328.1.region002,19021.0,20.33226433941433,7.571336483051195,5.0,16.0,19.0,22.0,74.0,19021.0,19019.0,19019.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.29049584,4630065,1345014.6214296,177919263.6134649,38.42694727038711,art,mbarc,270,0.5,-19.42694727038711,-0.5055553108002951
99,NC_014328.1.region002,19021.0,13.432153935124337,5.160289276596312,3.0,11.0,13.0,15.0,52.0,19021.0,19019.0,19019.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1862573746813742,4630065,862383.7515041169,126192337.95381032,27.25498193952144,art,mbarc,270,0.5,-14.25498193952144,-0.5230229824093487
147,NC_014328.1.region002,19021.0,24.197991693391515,8.900378550539601,7.0,20.0,23.0,27.0,99.0,19021.0,19019.0,19019.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.3347572890665243,4630065,1549948.0076017969,213852357.57307968,46.187765738295184,art,mbarc,270,0.5,-23.187765738295184,-0.5020326349986172
195,NC_014328.1.region002,19021.0,12.184164870406391,4.739568048013692,2.0,9.0,12.0,14.0,46.0,19021.0,19019.0,19019.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.169145517,4630065,783154.738168605,109070464.7836143,23.55700509250179,art,mbarc,270,0.5,-11.55700509250179,-0.49059738481698556
483,NC_014328.1.region002,19021.0,39.10851164502392,12.86924870158536,17.0,33.0,37.0,42.0,143.0,19021.0,19019.0,19019.0,sample_3,1_0GB,kmerCount,,NC_014328_1,region002,Genome1,0.2414761995758523,4630065,1118050.4999891687,348068296.861467,75.17568260088508,art,mbarc,270,1.0,-38.17568260088508,-0.5078195671805662
531,NC_014328.1.region002,19021.0,22.66841911571421,7.960733415803355,8.0,18.0,22.0,25.0,87.0,19021.0,19019.0,19019.0,sample_0,1_0GB,kmerCount,,NC_014328_1,region002,Genome1,0.1354136466,4630065,626973.985645029,196948752.4344903,42.53693035291951,art,mbarc,270,1.0,-20.536930352919512,-0.48280235979721947
579,NC_014328.1.region002,19021.0,40.77976972819516,13.058515992487084,20.0,34.0,39.0,44.0,147.0,19021.0,19019.0,19019.0,sample_2,1_0GB,kmerCount,,NC_014328_1,region002,Genome1,0.2659496887,4630065,1231364.3454107656,363553176.9020322,78.5201021804299,art,mbarc,270,1.0,-39.5201021804299,-0.5033119046332541
627,NC_014328.1.region002,19021.0,32.62367909153041,10.858288723990032,13.0,27.0,31.0,35.0,120.0,19021.0,19019.0,19019.0,sample_4,1_0GB,kmerCount,,NC_014328_1,region002,Genome1,0.2039685388,4630065,944387.592599022,293051030.42666245,63.29307049181004,art,mbarc,270,1.0,-32.29307049181004,-0.5102149451888052
675,NC_014328.1.region002,19021.0,28.509279217706744,9.28032192249689,9.0,24.0,27.0,31.0,98.0,19021.0,19019.0,19019.0,sample_1,1_0GB,kmerCount,,NC_014328_1,region002,Genome1,0.1926967756807303,4630065,892198.5966922005,248262463.1339067,53.61964964507122,art,mbarc,270,1.0,-26.61964964507122,-0.4964532558731131
249,NC_014328.1.region002,,3.042768850432633,,,,3.0,,,,,,sample_3,0_05GB,mapping(filtered),0.8497452864870543,NC_014328_1,region002,Genome1,0.169316674,4630065,783947.20620381,12844266.289551113,2.774100642118656,art,mbarc,270,0.05,0.2258993578813442,0.08143156540593954
297,NC_014328.1.region002,,3.0090232348296864,,,,3.0,,,,,,sample_0,0_05GB,mapping(filtered),0.9312536106296938,NC_014328_1,region002,Genome1,0.2208162821,4630065,1022393.7391813366,14229724.473771948,3.0733314702432786,art,mbarc,270,0.05,-0.07333147024327857,-0.023860579619637907
345,NC_014328.1.region002,,2.9190378586930312,,,,3.0,,,,,,sample_2,0_05GB,mapping(filtered),0.8711727325245523,NC_014328_1,region002,Genome1,0.1940543248194054,4630065,898484.1374449603,12391571.67067004,2.676327798998511,art,mbarc,270,0.05,0.32367220100148897,0.12093892277418632
393,NC_014328.1.region002,,2.250647332988089,,,,2.0,,,,,,sample_4,0_05GB,mapping(filtered),0.8113019274197784,NC_014328_1,region002,Genome1,0.1365827761136582,4630065,632387.1312866849,9336153.371372428,2.016419504126276,art,mbarc,270,0.05,-0.016419504126275797,-0.008142900865953708
441,NC_014328.1.region002,,3.1565448966595264,,,,3.0,,,,,,sample_1,0_05GB,mapping(filtered),0.9071477338375086,NC_014328_1,region002,Genome1,0.2386605972,4630065,1105014.077974818,16736455.417637058,3.614734440582812,art,mbarc,270,0.05,-0.6147344405828119,-0.17006351384520985
969,NC_014328.1.region002,,4.124069748492585,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9668084659419148,NC_014328_1,region002,Genome1,0.1486036177,4630065,688044.4091861505,21343972.726193845,4.609864597191151,art,mbarc,270,0.1,-0.6098645971911507,-0.13229555539716914
1017,NC_014328.1.region002,,4.330251211496686,,,,4.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9428601439000052,NC_014328_1,region002,Genome1,0.1375356914137535,4630065,636799.1910656205,22047273.314688478,4.761763239757643,art,mbarc,270,0.1,-0.7617632397576433,-0.1599750347512898
1065,NC_014328.1.region002,,5.3559670781893,,,,5.0,,,,,,sample_2,0_1GB,mapping(filtered),0.995430912242004,NC_014328_1,region002,Genome1,0.2185977465,4630065,1012121.7751485225,29838266.033507057,6.444459426273077,art,mbarc,270,0.1,-1.4444594262730774,-0.22413973472844548
1113,NC_014328.1.region002,,6.1417517633435095,,,,6.0,,,,,,sample_4,0_1GB,mapping(filtered),0.997741715246048,NC_014328_1,region002,Genome1,0.2417701585758229,4630065,1119411.5492663677,32049976.34855542,6.922143932872523,art,mbarc,270,0.1,-0.9221439328725234,-0.13321652103958143
1161,NC_014328.1.region002,,4.322884012539185,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9884459849797804,NC_014328_1,region002,Genome1,0.1533519283,4630065,710029.3959043395,20302567.201623857,4.3849421555904415,art,mbarc,270,0.1,-0.38494215559044154,-0.08778728246156495
729,NC_014328.1.region002,,8.31057303429802,,,,8.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9998949634998162,NC_014328_1,region002,Genome1,0.1615452067,4630065,747964.8074594355,43904648.35168535,9.482512308506545,art,mbarc,270,0.2,-1.4825123085065446,-0.15634172255981327
777,NC_014328.1.region002,,5.635278584631634,,,,5.0,,,,,,sample_0,0_2GB,mapping(filtered),0.994433065490258,NC_014328_1,region002,Genome1,0.1200990945,4630065,556066.6139761425,31667787.355790555,6.839598872972745,art,mbarc,270,0.2,-1.8395988729727453,-0.2689629767970862
825,NC_014328.1.region002,,8.484792771970373,,,,8.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9997899269996324,NC_014328_1,region002,Genome1,0.1855079223,4630065,858913.7382639494,45139884.57901962,9.749298245061272,art,mbarc,270,0.2,-1.7492982450612722,-0.1794281189363982
873,NC_014328.1.region002,,11.206449241111288,,,,11.0,,,,,,sample_4,0_2GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2095946954,4630065,970437.063357201,58381396.14141988,12.609195797773872,art,mbarc,270,0.2,-1.6091957977738716,-0.12762081131756015
921,NC_014328.1.region002,,11.498293156872013,,,,11.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2134563787786543,4630065,988316.90840979,60203180.745289005,13.002664270434432,art,mbarc,270,0.2,-2.0026642704344315,-0.15401953236523275
1209,NC_014328.1.region002,,11.987500656478126,,,,12.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1407028821859297,4630065,651463.4902081966,62952613.19484666,13.59648583655881,art,mbarc,270,0.3,-1.5964858365588093,-0.1174190048627205
1257,NC_014328.1.region002,,16.807940759413896,,,,17.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2160051697,4630065,1000117.9760470304,90759083.98175023,19.602118756810164,art,mbarc,270,0.3,-2.602118756810164,-0.13274681115306153
1305,NC_014328.1.region002,,17.83635313271362,,,,18.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2321189598,4630065,1074725.871606387,93988504.52827872,20.299608002971603,art,mbarc,270,0.3,-2.2996080029716026,-0.11328336993674801
1353,NC_014328.1.region002,,18.09374507641405,,,,18.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2219318512,4630065,1027558.896626328,93357770.1029232,20.163382177771418,art,mbarc,270,0.3,-2.1633821777714175,-0.10729262376211766
1401,NC_014328.1.region002,,14.184181503072317,,,,14.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1775050094,4630065,821859.7313476109,70959373.88051435,15.325783521508738,art,mbarc,270,0.3,-1.325783521508738,-0.08650673681042716
9,NC_014328.1.region002,,36.05167795809044,,,,36.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2927476509,4630065,1355440.6522643084,190710115.4162355,41.1895114682484,art,mbarc,270,0.5,-5.189511468248398,-0.12599109052917068
57,NC_014328.1.region002,,35.10692715718712,,,,34.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.29049584,4630065,1345014.6214296,177919263.6134649,38.42694727038711,art,mbarc,270,0.5,-4.42694727038711,-0.11520424037947559
105,NC_014328.1.region002,,23.220996796386743,,,,23.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1862573746813742,4630065,862383.7515041169,126192337.95381032,27.25498193952144,art,mbarc,270,0.5,-4.254981939521439,-0.15611758426269393
153,NC_014328.1.region002,,41.82343364319101,,,,41.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.3347572890665243,4630065,1549948.0076017969,213852357.57307968,46.187765738295184,art,mbarc,270,0.5,-5.187765738295184,-0.11231904499753503
201,NC_014328.1.region002,,21.09395514941442,,,,21.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.169145517,4630065,783154.738168605,109070464.7836143,23.55700509250179,art,mbarc,270,0.5,-2.5570050925017895,-0.10854542342972477
489,NC_014328.1.region002,,67.34746074260805,,,,67.0,,,,,,sample_3,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2414761995758523,4630065,1118050.4999891687,348068296.861467,75.17568260088508,art,mbarc,270,1.0,-8.175682600885082,-0.10875435138102525
537,NC_014328.1.region002,,38.97321569245313,,,,39.0,,,,,,sample_0,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1354136466,4630065,626973.985645029,196948752.4344903,42.53693035291951,art,mbarc,270,1.0,-3.536930352919512,-0.08314963782234361
585,NC_014328.1.region002,,70.23055511790348,,,,70.0,,,,,,sample_2,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2659496887,4630065,1231364.3454107656,363553176.9020322,78.5201021804299,art,mbarc,270,1.0,-8.520102180429902,-0.10850854677763556
633,NC_014328.1.region002,,55.76970747334699,,,,56.0,,,,,,sample_4,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2039685388,4630065,944387.592599022,293051030.42666245,63.29307049181004,art,mbarc,270,1.0,-7.293070491810042,-0.11522699776042222
681,NC_014328.1.region002,,49.04763405283336,,,,48.0,,,,,,sample_1,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1926967756807303,4630065,892198.5966922005,248262463.1339067,53.61964964507122,art,mbarc,270,1.0,-5.61964964507122,-0.10480578821886773
254,NC_014328.1.region002,,3.0817610062893084,,,,3.0,,,,,,sample_3,0_05GB,mapping(unfiltered),0.8517409799905468,NC_014328_1,region002,Genome1,0.169316674,4630065,783947.20620381,12844266.289551113,2.774100642118656,art,mbarc,270,0.05,0.2258993578813442,0.08143156540593954
302,NC_014328.1.region002,,3.039336892385501,,,,3.0,,,,,,sample_0,0_05GB,mapping(unfiltered),0.934562260385484,NC_014328_1,region002,Genome1,0.2208162821,4630065,1022393.7391813366,14229724.473771948,3.0733314702432786,art,mbarc,270,0.05,-0.07333147024327857,-0.023860579619637907
350,NC_014328.1.region002,,2.95253564338567,,,,3.0,,,,,,sample_2,0_05GB,mapping(unfiltered),0.873010871277769,NC_014328_1,region002,Genome1,0.1940543248194054,4630065,898484.1374449603,12391571.67067004,2.676327798998511,art,mbarc,270,0.05,0.32367220100148897,0.12093892277418632
398,NC_014328.1.region002,,2.270125684821141,,,,2.0,,,,,,sample_4,0_05GB,mapping(unfiltered),0.8148206501759362,NC_014328_1,region002,Genome1,0.1365827761136582,4630065,632387.1312866849,9336153.371372428,2.016419504126276,art,mbarc,270,0.05,-0.016419504126275797,-0.008142900865953708
446,NC_014328.1.region002,,3.1942246606988163,,,,3.0,,,,,,sample_1,0_05GB,mapping(unfiltered),0.9093535003413686,NC_014328_1,region002,Genome1,0.2386605972,4630065,1105014.077974818,16736455.417637058,3.614734440582812,art,mbarc,270,0.05,-0.6147344405828119,-0.17006351384520985
974,NC_014328.1.region002,,4.17981980026053,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9675962396932934,NC_014328_1,region002,Genome1,0.1486036177,4630065,688044.4091861505,21343972.726193845,4.609864597191151,art,mbarc,270,0.1,-0.6098645971911507,-0.13229555539716914
1022,NC_014328.1.region002,,4.383138564273789,,,,4.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9437529541515676,NC_014328_1,region002,Genome1,0.1375356914137535,4630065,636799.1910656205,22047273.314688478,4.761763239757643,art,mbarc,270,0.1,-0.7617632397576433,-0.1599750347512898
1070,NC_014328.1.region002,,5.427674945947371,,,,5.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9959035764928312,NC_014328_1,region002,Genome1,0.2185977465,4630065,1012121.7751485225,29838266.033507057,6.444459426273077,art,mbarc,270,0.1,-1.4444594262730774,-0.22413973472844548
