,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
843,NZ_CP053893.1.region001,,2.4331059522499725,,,,2.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.8430963313389916,NZ_CP053893_1,region001,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
884,NZ_CP053893.1.region001,21541.0,1.9602618262847595,1.5465837411828514,0.0,1.0,2.0,3.0,11.0,17799.0,21538.0,17796.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
885,NZ_CP053893.1.region001,,4.277753758947014,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9654932517044664,NZ_CP053893_1,region001,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
891,NZ_CP053893.1.region001,,4.277753758947014,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9654932517044664,NZ_CP053893_1,region001,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
932,NZ_CP053893.1.region001,21541.0,1.793370781300775,1.4404826989965538,0.0,1.0,2.0,3.0,12.0,17646.0,21538.0,17643.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
933,NZ_CP053893.1.region001,,4.005936707042658,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9687398543666804,NZ_CP053893_1,region001,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
939,NZ_CP053893.1.region001,,4.005936707042658,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9687398543666804,NZ_CP053893_1,region001,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
735,NZ_CP053893.1.region002,19846.0,10.375037790990628,18.64039236305996,0.0,2.0,3.0,5.0,134.0,18410.0,19844.0,18408.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
744,NZ_CP053893.1.region002,,27.433437468507503,,,,6.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9989932548072082,NZ_CP053893_1,region002,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
750,NZ_CP053893.1.region002,,27.433437468507503,,,,6.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9989932548072082,NZ_CP053893_1,region002,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
783,NZ_CP053893.1.region002,19846.0,8.932580872719944,17.359451502656164,0.0,1.0,2.0,5.0,127.0,16730.0,19844.0,16728.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
792,NZ_CP053893.1.region002,,25.08412922081311,,,,5.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9645122319540924,NZ_CP053893_1,region002,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
798,NZ_CP053893.1.region002,,25.08412922081311,,,,5.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9645122319540924,NZ_CP053893_1,region002,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
831,NZ_CP053893.1.region002,19846.0,6.438677819207901,15.407930655353416,0.0,0.0,1.0,3.0,134.0,14270.0,19844.0,14268.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
840,NZ_CP053893.1.region002,,20.44153557839741,,,,4.0,,,,,,sample_2,0_1GB,mapping(filtered),0.8863888049934562,NZ_CP053893_1,region002,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
846,NZ_CP053893.1.region002,,20.44153557839741,,,,4.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.8863888049934562,NZ_CP053893_1,region002,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
879,NZ_CP053893.1.region002,19846.0,9.10546205784541,18.071312877076707,0.0,1.0,2.0,4.0,141.0,16686.0,19844.0,16684.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
888,NZ_CP053893.1.region002,,24.949367088607595,,,,5.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9703010168126448,NZ_CP053893_1,region002,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
894,NZ_CP053893.1.region002,,24.949367088607595,,,,5.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9703010168126448,NZ_CP053893_1,region002,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
927,NZ_CP053893.1.region002,19846.0,9.020507910914038,17.439379441875523,0.0,1.0,2.0,4.0,124.0,16856.0,19844.0,16854.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
936,NZ_CP053893.1.region002,,24.42099594851018,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9815262257122722,NZ_CP053893_1,region002,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
942,NZ_CP053893.1.region002,,24.42099594851018,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9815262257122722,NZ_CP053893_1,region002,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
739,NZ_CP053893.1.region003,20374.0,2.1163247275939923,2.5252109311262814,0.0,1.0,2.0,3.0,63.0,17136.0,20341.0,17103.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
743,NZ_CP053893.1.region003,,4.376153300212917,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.967245268216142,NZ_CP053893_1,region003,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
749,NZ_CP053893.1.region003,,4.376153300212917,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.967245268216142,NZ_CP053893_1,region003,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
787,NZ_CP053893.1.region003,20374.0,1.7849710415235105,2.2847308375162374,0.0,1.0,1.0,2.0,66.0,16470.0,20341.0,16437.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
791,NZ_CP053893.1.region003,,3.805200706892199,,,,3.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9711189565558498,NZ_CP053893_1,region003,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
797,NZ_CP053893.1.region003,,3.805200706892199,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9711189565558498,NZ_CP053893_1,region003,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
835,NZ_CP053893.1.region003,20374.0,0.96475900657701,1.4548742746689385,0.0,0.0,1.0,1.0,35.0,11956.0,20341.0,11924.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
839,NZ_CP053893.1.region003,,2.3544433677250187,,,,2.0,,,,,,sample_2,0_1GB,mapping(filtered),0.8602039815632049,NZ_CP053893_1,region003,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
845,NZ_CP053893.1.region003,,2.3544433677250187,,,,2.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.8602039815632049,NZ_CP053893_1,region003,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
883,NZ_CP053893.1.region003,20374.0,1.868312555217434,2.0745408542220383,0.0,1.0,2.0,3.0,68.0,16583.0,20341.0,16554.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
887,NZ_CP053893.1.region003,,4.061576226040633,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9388545650681572,NZ_CP053893_1,region003,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
893,NZ_CP053893.1.region003,,4.061576226040633,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9388545650681572,NZ_CP053893_1,region003,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
931,NZ_CP053893.1.region003,20374.0,1.9338372435456956,2.274177868026854,0.0,1.0,2.0,3.0,69.0,16329.0,20341.0,16296.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
935,NZ_CP053893.1.region003,,4.180940148985358,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9544473864862214,NZ_CP053893_1,region003,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
941,NZ_CP053893.1.region003,,4.180940148985358,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9544473864862214,NZ_CP053893_1,region003,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
737,NZ_CP053893.1.region004,19578.0,2.252221881703953,1.6602484157403965,0.0,1.0,2.0,3.0,14.0,17300.0,19578.0,17300.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
742,NZ_CP053893.1.region004,,5.09117146832964,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9900500051025616,NZ_CP053893_1,region004,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
748,NZ_CP053893.1.region004,,5.09117146832964,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9900500051025616,NZ_CP053893_1,region004,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
785,NZ_CP053893.1.region004,19578.0,1.899734395750332,1.4839072832896307,0.0,1.0,2.0,3.0,12.0,16478.0,19578.0,16478.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
790,NZ_CP053893.1.region004,,4.232516314680644,,,,4.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9930094907643636,NZ_CP053893_1,region004,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
796,NZ_CP053893.1.region004,,4.232516314680644,,,,4.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9930094907643636,NZ_CP053893_1,region004,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
833,NZ_CP053893.1.region004,19578.0,0.7963019716007764,0.912632683288443,0.0,0.0,1.0,1.0,7.0,10667.0,19578.0,10667.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
838,NZ_CP053893.1.region004,,2.121691813010141,,,,2.0,,,,,,sample_2,0_1GB,mapping(filtered),0.8251862434942341,NZ_CP053893_1,region004,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
844,NZ_CP053893.1.region004,,2.121691813010141,,,,2.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.8251862434942341,NZ_CP053893_1,region004,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
881,NZ_CP053893.1.region004,19578.0,1.8582081928695475,1.5063907711504525,0.0,1.0,2.0,3.0,11.0,15769.0,19578.0,15769.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
886,NZ_CP053893.1.region004,,4.365549986810868,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9671905296458824,NZ_CP053893_1,region004,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
892,NZ_CP053893.1.region004,,4.365549986810868,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9671905296458824,NZ_CP053893_1,region004,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
929,NZ_CP053893.1.region004,19578.0,1.9224129124527527,1.5432195395255266,0.0,1.0,2.0,3.0,13.0,16379.0,19578.0,16379.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
934,NZ_CP053893.1.region004,,4.459475005229032,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9758138585569957,NZ_CP053893_1,region004,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
940,NZ_CP053893.1.region004,,4.459475005229032,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9758138585569957,NZ_CP053893_1,region004,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
736,NZ_CP053893.1.region005,66020.0,2.072129657679491,1.484560153777088,0.0,1.0,2.0,3.0,12.0,57069.0,65902.0,56951.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
745,NZ_CP053893.1.region005,,4.615612345073015,,,,4.0,,,,,,sample_3,0_1GB,mapping(filtered),0.987159297395518,NZ_CP053893_1,region005,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
751,NZ_CP053893.1.region005,,4.615612345073015,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.987159297395518,NZ_CP053893_1,region005,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
784,NZ_CP053893.1.region005,66020.0,1.7786579824295667,1.4227165158424977,0.0,1.0,2.0,3.0,14.0,53960.0,65902.0,53848.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
793,NZ_CP053893.1.region005,,3.967202854102773,,,,4.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9677165354330708,NZ_CP053893_1,region005,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
799,NZ_CP053893.1.region005,,3.967202854102773,,,,4.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9677165354330708,NZ_CP053893_1,region005,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
832,NZ_CP053893.1.region005,66020.0,0.9883823083913964,1.0148333299754924,0.0,0.0,1.0,2.0,9.0,40845.0,65902.0,40742.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
841,NZ_CP053893.1.region005,,2.451629345800963,,,,2.0,,,,,,sample_2,0_1GB,mapping(filtered),0.8615081768625076,NZ_CP053893_1,region005,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
847,NZ_CP053893.1.region005,,2.451629345800963,,,,2.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.8615081768625076,NZ_CP053893_1,region005,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
880,NZ_CP053893.1.region005,66020.0,1.7247803695849742,1.3168506478582769,0.0,1.0,2.0,2.0,11.0,54120.0,65902.0,54012.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
889,NZ_CP053893.1.region005,,3.88513904303378,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9687007874015748,NZ_CP053893_1,region005,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
895,NZ_CP053893.1.region005,,3.88513904303378,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9687007874015748,NZ_CP053893_1,region005,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
928,NZ_CP053893.1.region005,66020.0,1.9605271129960615,1.4916985210653737,0.0,1.0,2.0,3.0,12.0,55939.0,65902.0,55821.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
937,NZ_CP053893.1.region005,,4.283424851924975,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9817080557238036,NZ_CP053893_1,region005,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
943,NZ_CP053893.1.region005,,4.283424851924975,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9817080557238036,NZ_CP053893_1,region005,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
738,NZ_CP053893.1.region006,20740.0,2.5329315332690454,1.8917687833858143,0.0,1.0,2.0,4.0,11.0,18527.0,20740.0,18527.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
746,NZ_CP053893.1.region006,,5.650937923032296,,,,5.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9963391136801542,NZ_CP053893_1,region006,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
752,NZ_CP053893.1.region006,,5.650937923032296,,,,5.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9963391136801542,NZ_CP053893_1,region006,Genome3,0.2492015285,5984367,1491313.4035049595,41902715.599559285,7.00202972169977,wgsim,0.03,270,0.1
786,NZ_CP053893.1.region006,20740.0,2.228447444551591,1.69044158382792,0.0,1.0,2.0,3.0,10.0,18128.0,20740.0,18128.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
794,NZ_CP053893.1.region006,,5.001593048515568,,,,4.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9978323699421964,NZ_CP053893_1,region006,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
800,NZ_CP053893.1.region006,,5.001593048515568,,,,4.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9978323699421964,NZ_CP053893_1,region006,Genome3,0.2001325207799867,5984367,1197666.4529825666,35185401.72860815,5.879552796245308,wgsim,0.03,270,0.1
834,NZ_CP053893.1.region006,20740.0,1.2231436837029894,1.1838411508223383,0.0,0.0,1.0,2.0,7.0,14069.0,20740.0,14069.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
842,NZ_CP053893.1.region006,,3.128825544138769,,,,3.0,,,,,,sample_2,0_1GB,mapping(filtered),0.8719653179190752,NZ_CP053893_1,region006,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
848,NZ_CP053893.1.region006,,3.128825544138769,,,,3.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.8719653179190752,NZ_CP053893_1,region006,Genome3,0.115910017,5984367,693648.0807042391,22008094.17146788,3.677597675989437,wgsim,0.03,270,0.1
882,NZ_CP053893.1.region006,20740.0,2.123866923818708,1.714728952157698,0.0,1.0,2.0,3.0,10.0,17495.0,20740.0,17495.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
890,NZ_CP053893.1.region006,,4.805295560338355,,,,4.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9623795761078998,NZ_CP053893_1,region006,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
896,NZ_CP053893.1.region006,,4.805295560338355,,,,4.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9623795761078998,NZ_CP053893_1,region006,Genome3,0.2006481807,5984367,1200752.351191117,34719461.130607195,5.801693166646897,wgsim,0.03,270,0.1
930,NZ_CP053893.1.region006,20740.0,2.388042430086789,1.7261114259899526,0.0,1.0,2.0,3.0,10.0,18274.0,20740.0,18274.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
938,NZ_CP053893.1.region006,,5.302874239748872,,,,5.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9820809248554914,NZ_CP053893_1,region006,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
944,NZ_CP053893.1.region006,,5.302874239748872,,,,5.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9820809248554914,NZ_CP053893_1,region006,Genome3,0.2125092116,5984367,1271733.1130950572,39669170.94861706,6.6287998293916575,wgsim,0.03,270,0.1
765,NZ_LT906445.1.region001,21700.0,5.395529953917051,2.868680357286595,0.0,3.0,5.0,7.0,23.0,21463.0,21700.0,21463.0,sample_3,0_1GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2149117742,2132142,458222.4200663364,12875069.522110432,6.038560997396249,wgsim,0.03,270,0.1
