,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
636,NC_014328.1.region001,,9.951740855002203,,,,10.0,,,,,,sample_4,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2108713088789128,4630065,976347.8667444434,50390077.5988906,10.88323330210064,wgsim,0.03,270,0.2,-0.8832333021006402,-0.08115541379878
684,NC_014328.1.region001,,12.619656236227414,,,,13.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2412511818,4630065,1117008.653060817,65345097.20878799,14.11321379047335,wgsim,0.03,270,0.2,-1.1132137904733508,-0.07887741282745878
972,NC_014328.1.region001,,20.39345526663729,,,,20.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.289570097728957,4630065,1340728.3745414233,116181837.09356286,25.09291707428791,wgsim,0.03,270,0.3,-5.092917074287911,-0.20296233631228539
1020,NC_014328.1.region001,,15.004517408550022,,,,15.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2142002794785799,4630065,991761.217003991,82461301.48064058,17.809966270590277,wgsim,0.03,270,0.3,-2.8099662705902766,-0.1577749349941439
1068,NC_014328.1.region001,,14.970636844424856,,,,15.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.21730050742173,4630065,1006115.4738955924,89618607.16178736,19.35579892761492,wgsim,0.03,270,0.3,-4.35579892761492,-0.2250384468191856
1116,NC_014328.1.region001,,13.104616571176727,,,,13.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.178369746917837,4630065,825863.522263135,73197734.31953289,15.809223913602269,wgsim,0.03,270,0.3,-2.8092239136022688,-0.177695244811177
1164,NC_014328.1.region001,,14.498016747465844,,,,14.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2159782581,4630065,999993.3735897765,87556964.695296,18.910526028316237,wgsim,0.03,270,0.3,-4.910526028316237,-0.2596715723805523
12,NC_014328.1.region001,,19.837263111502864,,,,19.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1669311196,4630065,772901.934270774,114266507.67196085,24.679244820960577,wgsim,0.03,270,0.5,-5.679244820960577,-0.23012230974495138
60,NC_014328.1.region001,,25.355057293962098,,,,25.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2045732812795426,4630065,947187.5895875654,135727947.554445,29.314479938066743,wgsim,0.03,270,0.5,-4.314479938066743,-0.14717913970099508
108,NC_014328.1.region001,,18.81384971353019,,,,18.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1545479899,4630065,715567.2388563434,108746552.58135952,23.487046635708037,wgsim,0.03,270,0.5,-5.487046635708037,-0.2336201192433416
156,NC_014328.1.region001,,24.262395328338474,,,,24.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2030181058203018,4630065,939987.0261248756,142209300.89890236,30.71432061945185,wgsim,0.03,270,0.5,-6.7143206194518505,-0.21860553917639214
204,NC_014328.1.region001,,18.29137285147642,,,,18.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1497557483700488,4630065,693378.84907697,110389282.43607277,23.84184291928359,wgsim,0.03,270,0.5,-5.8418429192835895,-0.24502480529970405
252,NC_014328.1.region001,,47.857205817540766,,,,47.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0,-9.398855763175696,-0.16664975975119795
300,NC_014328.1.region001,,44.11882988100485,,,,44.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0,-15.445885590686977,-0.25983102845904593
348,NC_014328.1.region001,,48.22730277655355,,,,47.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0,-15.301907543400809,-0.2456089732524029
396,NC_014328.1.region001,,32.67634420449537,,,,33.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0,-7.484243903377667,-0.18486806672838083
444,NC_014328.1.region001,,38.62852578228294,,,,38.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0,-13.2781895832521,-0.2589441961809992
723,NC_014328.1.region002,19021.0,2.183323694863572,1.64687114161918,0.0,1.0,2.0,3.0,11.0,16470.0,19019.0,16468.0,sample_3,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1972397081,4630065,913232.6690840264,25659883.91099922,5.542013753802424,wgsim,0.03,270,0.1,-3.542013753802424,-0.6391203470709934
771,NC_014328.1.region002,19021.0,2.547394984490826,1.77626783295163,0.0,1.0,2.0,4.0,10.0,17249.0,19019.0,17247.0,sample_0,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2126204027787379,4630065,984446.2851917372,28921356.1408916,6.246425512577383,wgsim,0.03,270,0.1,-4.246425512577383,-0.6798168815152067
819,NC_014328.1.region002,19021.0,2.7991167656800378,1.8776933009894956,0.0,1.0,3.0,4.0,14.0,17482.0,19019.0,17480.0,sample_2,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2416189062,4630065,1118711.240934903,35494515.19591665,7.6660943628041185,wgsim,0.03,270,0.1,-4.6660943628041185,-0.6086664397772096
867,NC_014328.1.region002,19021.0,2.6330897429157245,1.717515588221581,0.0,1.0,2.0,4.0,13.0,17731.0,19019.0,17729.0,sample_4,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2339774735,4630065,1083330.9108407774,31324248.845493257,6.765401532266449,wgsim,0.03,270,0.1,-4.765401532266449,-0.7043782264125292
915,NC_014328.1.region002,19021.0,1.4265811471531464,1.2836577062577057,0.0,0.0,1.0,2.0,8.0,14080.0,19019.0,14078.0,sample_1,0_1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1152034382,4630065,533399.407089483,16638327.685143868,3.593540843410161,wgsim,0.03,270,0.1,-2.593540843410161,-0.7217229346832662
483,NC_014328.1.region002,19021.0,3.7261973608117342,2.2487528481323062,0.0,2.0,3.0,5.0,20.0,18589.0,19019.0,18587.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.1557078253,4630065,720937.3521476445,44075942.06491075,9.519508271462874,wgsim,0.03,270,0.2,-6.519508271462874,-0.684857671798736
531,NC_014328.1.region002,19021.0,6.646916565900846,3.1258117066239306,0.0,5.0,6.0,8.0,28.0,18972.0,19019.0,18970.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2926427936292642,4630065,1354955.1562850792,75662335.69786501,16.341527753468906,wgsim,0.03,270,0.2,-10.341527753468906,-0.6328372664712241
579,NC_014328.1.region002,19021.0,4.13022448872299,2.3031139933405576,0.0,3.0,4.0,5.0,20.0,18713.0,19019.0,18711.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.178455683,4630065,826261.411909395,49199360.465085454,10.626062585532914,wgsim,0.03,270,0.2,-6.626062585532914,-0.6235670580892411
627,NC_014328.1.region002,19021.0,4.737132642868408,2.63870390879958,0.0,3.0,4.0,6.0,23.0,18845.0,19019.0,18843.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2108713088789128,4630065,976347.8667444434,50390077.5988906,10.88323330210064,wgsim,0.03,270,0.2,-6.88323330210064,-0.632462165519512
675,NC_014328.1.region002,19021.0,5.59660375374586,2.521617791864707,0.0,4.0,5.0,7.0,24.0,18943.0,19019.0,18941.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2412511818,4630065,1117008.653060817,65345097.20878799,14.11321379047335,wgsim,0.03,270,0.2,-9.11321379047335,-0.6457220818567149
963,NC_014328.1.region002,19021.0,9.88418064244782,3.973412227483162,1.0,7.0,9.0,12.0,44.0,19021.0,19019.0,19019.0,sample_3,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.289570097728957,4630065,1340728.3745414233,116181837.09356286,25.09291707428791,wgsim,0.03,270,0.3,-16.09291707428791,-0.6413330513405284
1011,NC_014328.1.region002,19021.0,7.139635140108301,3.3885991282444903,0.0,5.0,7.0,9.0,28.0,19004.0,19019.0,19002.0,sample_0,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.2142002794785799,4630065,991761.217003991,82461301.48064058,17.809966270590277,wgsim,0.03,270,0.3,-10.809966270590277,-0.6069616363306005
1059,NC_014328.1.region002,19021.0,7.312601861100888,3.357221991812308,0.0,5.0,7.0,9.0,30.0,18999.0,19019.0,18997.0,sample_2,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.21730050742173,4630065,1006115.4738955924,89618607.16178736,19.35579892761492,wgsim,0.03,270,0.3,-12.35579892761492,-0.6383512751822866
1107,NC_014328.1.region002,19021.0,5.977498554229536,3.1859672713828537,0.0,4.0,6.0,7.0,28.0,18954.0,19019.0,18952.0,sample_4,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.178369746917837,4630065,825863.522263135,73197734.31953289,15.809223913602269,wgsim,0.03,270,0.3,-9.809223913602269,-0.6204747283743893
1155,NC_014328.1.region002,19021.0,7.470900583565533,3.3916079355810367,0.0,5.0,7.0,9.0,32.0,19017.0,19019.0,19015.0,sample_1,0_3GB,kmerCount,,NC_014328_1,region002,Genome1,0.2159782581,4630065,999993.3735897765,87556964.695296,18.910526028316237,wgsim,0.03,270,0.3,-11.910526028316237,-0.6298357861902761
3,NC_014328.1.region002,19021.0,9.452342148152043,3.969720092247695,0.0,7.0,9.0,11.0,40.0,19008.0,19019.0,19006.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1669311196,4630065,772901.934270774,114266507.67196085,24.679244820960577,wgsim,0.03,270,0.5,-15.679244820960577,-0.6353210940897138
51,NC_014328.1.region002,19021.0,11.716891856369276,4.775047209079087,2.0,9.0,11.0,14.0,46.0,19021.0,19019.0,19019.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.2045732812795426,4630065,947187.5895875654,135727947.554445,29.314479938066743,wgsim,0.03,270,0.5,-18.314479938066743,-0.6247588214684379
99,NC_014328.1.region002,19021.0,8.87860785447663,3.565156663681406,1.0,6.0,8.0,11.0,32.0,19021.0,19019.0,19019.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1545479899,4630065,715567.2388563434,108746552.58135952,23.487046635708037,wgsim,0.03,270,0.5,-15.487046635708037,-0.6593867196637074
147,NC_014328.1.region002,19021.0,11.94043425687398,4.730461014502788,1.0,9.0,11.0,14.0,41.0,19021.0,19019.0,19019.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.2030181058203018,4630065,939987.0261248756,142209300.89890236,30.71432061945185,wgsim,0.03,270,0.5,-19.71432061945185,-0.6418608721225131
195,NC_014328.1.region002,19021.0,8.47578991640818,3.835662675836333,0.0,6.0,8.0,10.0,36.0,18978.0,19019.0,18976.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1497557483700488,4630065,693378.84907697,110389282.43607277,23.84184291928359,wgsim,0.03,270,0.5,-15.84184291928359,-0.6644554690220907
243,NC_014328.1.region002,19021.0,22.318963251143472,7.621610794428737,6.0,18.0,21.0,25.0,83.0,19021.0,19019.0,19019.0,sample_3,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0,-35.398855763175696,-0.6276520203143651
291,NC_014328.1.region002,19021.0,21.69228747174176,7.441718728398948,5.0,18.0,21.0,24.0,80.0,19021.0,19019.0,19019.0,sample_0,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0,-38.44588559068698,-0.6467375363099992
339,NC_014328.1.region002,19021.0,23.65059670890069,8.54743634192824,5.0,19.0,23.0,26.0,90.0,19021.0,19019.0,19019.0,sample_2,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0,-39.30190754340081,-0.6308299230809631
387,NC_014328.1.region002,19021.0,15.476052783765311,5.718484896198111,4.0,12.0,15.0,18.0,56.0,19021.0,19019.0,19019.0,sample_4,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0,-25.484243903377667,-0.6294854848765368
435,NC_014328.1.region002,19021.0,19.447715682666527,6.569931399443766,6.0,16.0,19.0,22.0,71.0,19021.0,19019.0,19019.0,sample_1,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0,-32.2781895832521,-0.6294720980904996
723,NC_014328.1.region002,19021.0,2.183323694863572,1.64687114161918,0.0,1.0,3.79160926722042,3.0,11.0,16470.0,19019.0,16468.0,sample_3,0_1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1972397081,4630065,913232.6690840264,25659883.91099922,5.542013753802424,wgsim,0.03,270,0.1,-1.750404486582004,-0.31584268180154484
771,NC_014328.1.region002,19021.0,2.547394984490826,1.77626783295163,0.0,1.0,3.79160926722042,4.0,10.0,17249.0,19019.0,17247.0,sample_0,0_1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2126204027787379,4630065,984446.2851917372,28921356.1408916,6.246425512577383,wgsim,0.03,270,0.1,-2.454816245356963,-0.39299536037276195
819,NC_014328.1.region002,19021.0,2.7991167656800378,1.8776933009894956,0.0,1.0,5.68741390083063,4.0,14.0,17482.0,19019.0,17480.0,sample_2,0_1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2416189062,4630065,1118711.240934903,35494515.19591665,7.6660943628041185,wgsim,0.03,270,0.1,-1.9786804619734886,-0.2581080232424537
867,NC_014328.1.region002,19021.0,2.6330897429157245,1.717515588221581,0.0,1.0,3.79160926722042,4.0,13.0,17731.0,19019.0,17729.0,sample_4,0_1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2339774735,4630065,1083330.9108407774,31324248.845493257,6.765401532266449,wgsim,0.03,270,0.1,-2.9737922650460296,-0.4395588718368046
915,NC_014328.1.region002,19021.0,1.4265811471531464,1.2836577062577057,0.0,0.0,1.89580463361021,2.0,8.0,14080.0,19019.0,14078.0,sample_1,0_1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1152034382,4630065,533399.407089483,16638327.685143868,3.593540843410161,wgsim,0.03,270,0.1,-1.6977362097999509,-0.47244105014508503
483,NC_014328.1.region002,19021.0,3.7261973608117342,2.2487528481323062,0.0,2.0,5.68741390083063,5.0,20.0,18589.0,19019.0,18587.0,sample_3,0_2GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1557078253,4630065,720937.3521476445,44075942.06491075,9.519508271462874,wgsim,0.03,270,0.2,-3.8320943706322437,-0.4025517139493342
531,NC_014328.1.region002,19021.0,6.646916565900846,3.1258117066239306,0.0,5.0,11.37482780166126,8.0,28.0,18972.0,19019.0,18970.0,sample_0,0_2GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2926427936292642,4630065,1354955.1562850792,75662335.69786501,16.341527753468906,wgsim,0.03,270,0.2,-4.966699951807646,-0.30393118848715583
579,NC_014328.1.region002,19021.0,4.13022448872299,2.3031139933405576,0.0,3.0,7.58321853444084,5.0,20.0,18713.0,19019.0,18711.0,sample_2,0_2GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.178455683,4630065,826261.411909395,49199360.465085454,10.626062585532914,wgsim,0.03,270,0.2,-3.0428440510920742,-0.28635668448206025
627,NC_014328.1.region002,19021.0,4.737132642868408,2.63870390879958,0.0,3.0,7.58321853444084,6.0,23.0,18845.0,19019.0,18843.0,sample_4,0_2GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2108713088789128,4630065,976347.8667444434,50390077.5988906,10.88323330210064,wgsim,0.03,270,0.2,-3.3000147676598006,-0.30322007036482845
675,NC_014328.1.region002,19021.0,5.59660375374586,2.521617791864707,0.0,4.0,9.47902316805105,7.0,24.0,18943.0,19019.0,18941.0,sample_1,0_2GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2412511818,4630065,1117008.653060817,65345097.20878799,14.11321379047335,wgsim,0.03,270,0.2,-4.634190622422301,-0.32835828119818145
963,NC_014328.1.region002,19021.0,9.88418064244782,3.973412227483162,1.0,7.0,17.06224170249189,12.0,44.0,19021.0,19019.0,19019.0,sample_3,0_3GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.289570097728957,4630065,1340728.3745414233,116181837.09356286,25.09291707428791,wgsim,0.03,270,0.3,-8.030675371796022,-0.3200375368085385
1011,NC_014328.1.region002,19021.0,7.139635140108301,3.3885991282444903,0.0,5.0,13.27063243527147,9.0,28.0,19004.0,19019.0,19002.0,sample_0,0_3GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2142002794785799,4630065,991761.217003991,82461301.48064058,17.809966270590277,wgsim,0.03,270,0.3,-4.539333835318807,-0.25487604896897764
1059,NC_014328.1.region002,19021.0,7.312601861100888,3.357221991812308,0.0,5.0,13.27063243527147,9.0,30.0,18999.0,19019.0,18997.0,sample_2,0_3GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.21730050742173,4630065,1006115.4738955924,89618607.16178736,19.35579892761492,wgsim,0.03,270,0.3,-6.0851664923434505,-0.31438467175135526
1107,NC_014328.1.region002,19021.0,5.977498554229536,3.1859672713828537,0.0,4.0,11.37482780166126,7.0,28.0,18954.0,19019.0,18952.0,sample_4,0_3GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.178369746917837,4630065,825863.522263135,73197734.31953289,15.809223913602269,wgsim,0.03,270,0.3,-4.434396111941009,-0.28049423147999386
1155,NC_014328.1.region002,19021.0,7.470900583565533,3.3916079355810367,0.0,5.0,13.27063243527147,9.0,32.0,19017.0,19019.0,19015.0,sample_1,0_3GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2159782581,4630065,999993.3735897765,87556964.695296,18.910526028316237,wgsim,0.03,270,0.3,-5.639893593044768,-0.298240968262845
3,NC_014328.1.region002,19021.0,9.452342148152043,3.969720092247695,0.0,7.0,17.06224170249189,11.0,40.0,19008.0,19019.0,19006.0,sample_3,0_5GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1669311196,4630065,772901.934270774,114266507.67196085,24.679244820960577,wgsim,0.03,270,0.5,-7.617003118468688,-0.3086400403953777
51,NC_014328.1.region002,19021.0,11.716891856369276,4.775047209079087,2.0,9.0,20.85385096971231,14.0,46.0,19021.0,19019.0,19019.0,sample_0,0_5GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2045732812795426,4630065,947187.5895875654,135727947.554445,29.314479938066743,wgsim,0.03,270,0.5,-8.460628968354435,-0.28861603501850847
99,NC_014328.1.region002,19021.0,8.87860785447663,3.565156663681406,1.0,6.0,15.16643706888168,11.0,32.0,19021.0,19019.0,19019.0,sample_2,0_5GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1545479899,4630065,715567.2388563434,108746552.58135952,23.487046635708037,wgsim,0.03,270,0.5,-8.320609566826358,-0.35426376486928307
147,NC_014328.1.region002,19021.0,11.94043425687398,4.730461014502788,1.0,9.0,20.85385096971231,14.0,41.0,19021.0,19019.0,19019.0,sample_4,0_5GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.2030181058203018,4630065,939987.0261248756,142209300.89890236,30.71432061945185,wgsim,0.03,270,0.5,-9.860469649739542,-0.3210381818927408
195,NC_014328.1.region002,19021.0,8.47578991640818,3.835662675836333,0.0,6.0,15.16643706888168,10.0,36.0,18978.0,19019.0,18976.0,sample_1,0_5GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1497557483700488,4630065,693378.84907697,110389282.43607277,23.84184291928359,wgsim,0.03,270,0.5,-8.67540585040191,-0.36387312338951494
243,NC_014328.1.region002,19021.0,22.318963251143472,7.621610794428737,6.0,18.0,39.811897305814405,25.0,83.0,19021.0,19019.0,19019.0,sample_3,1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0,-16.58695845736129,-0.294100974796573
291,NC_014328.1.region002,19021.0,21.69228747174176,7.441718728398948,5.0,18.0,39.811897305814405,24.0,80.0,19021.0,19019.0,19019.0,sample_0,1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0,-19.633988284872572,-0.330283384455938
339,NC_014328.1.region002,19021.0,23.65059670890069,8.54743634192824,5.0,19.0,43.60350657303483,26.0,90.0,19021.0,19019.0,19019.0,sample_2,1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0,-18.69840097036598,-0.3001256575866523
387,NC_014328.1.region002,19021.0,15.476052783765311,5.718484896198111,4.0,12.0,28.437069504153147,18.0,56.0,19021.0,19019.0,19019.0,sample_4,1GB,kmerCount(corrected),,NC_014328_1,region002,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0,-12.04717439922452,-0.29757686540909817
